confidence,validation
0.13696378,1
0.37470555,1
0.5533941,1
0.68665814,1
0.6170288,1
0.022345066,1
0.019657731,0
0.42085075,1
0.3796878,1
0.3008778,1
0.18045098,1
0.59008014,1
0.62035906,1
0.51906794,1
0.11005747,1
0.3245623,1
0.64420176,1
0.05097103,1
0.6540549,1
0.4084201,1
0.46198034,1
0.72835165,1
0.06749797,1
0.5993278,1
0.470994,1
0.30736494,1
0.27822638,1
0.24379796,1
0.116324544,1
0.03496945,1
0.0685243,0
0.3584255,1
0.54312354,1
0.052942038,1
0.30400634,1
0.59412265,1
0.12291908,1
0.5419572,1
0.20809174,1
0.050638735,0
0.61582875,1
0.23504245,1
0.55593824,1
0.41270638,1
0.45652258,1
0.5556199,1
0.4870751,1
0.25576484,1
0.65654695,1
0.17877042,1
0.68715096,1
0.28489017,1
0.25370336,1
0.27487612,1
0.3119973,1
0.010586262,1
0.17261815,0
0.21047139,1
0.2621503,1
0.29954255,1
0.1393832,1
0.29005647,1
0.31619775,1
0.47767967,1
0.37514699,1
0.5156818,1
0.009763718,1
0.652054,1
0.6444251,1
0.39329815,1
0.20634162,1
0.663889,1
0.68490714,1
0.6306215,1
0.5402915,1
0.5898572,1
0.62316024,1
0.62444544,1
0.43255836,1
0.54472363,1
0.4054917,1
0.20323801,1
0.088446975,1
0.23058105,0
0.5962038,1
0.35368383,1
0.56700003,1
0.38438904,1
0.4436257,1
0.09460735,1
0.27301526,1
0.25781226,1
0.5683906,1
0.6700084,1
0.43372405,1
0.7033661,1
0.40952003,1
0.570853,1
0.21525288,1
0.5718031,1
0.53387374,1
0.052283645,1
0.10425377,1
0.42497993,1
0.20312238,1
0.6487138,1
0.5568054,1
0.058009744,0
0.5712202,1
0.34165907,1
0.32711565,1
0.5419084,1
0.42764878,1
0.5471599,1
0.10769868,1
0.10619497,0
0.14775908,1
0.5725624,1
0.4105394,1
0.5583581,1
0.7408339,1
0.27901357,1
0.18490744,1
0.4214753,1
0.48731595,1
0.16774106,1
0.16129267,0
0.43565512,1
0.46769547,1
0.6472386,1
0.18038535,1
0.19586682,1
0.6429679,1
0.4957776,1
0.03360796,1
0.58469313,1
0.34547436,1
0.50598747,1
0.6505487,1
0.30310762,1
0.123930335,1
0.34465837,1
0.5955078,1
0.21638817,1
0.3373816,1
0.3540231,1
0.10222554,0
0.31096852,1
0.49405086,1
0.42012584,1
0.5284153,1
0.6278616,1
0.33886176,1
0.31524456,1
0.38259828,1
0.039250016,0
0.18539423,1
0.15105236,1
0.57855153,1
0.68155503,1
0.120377064,1
0.5639718,1
0.20653176,1
0.23057783,1
0.58745384,1
0.19940245,1
0.6267171,1
0.010303855,0
0.010749102,1
0.609283,1
0.4476652,1
0.04270959,0
0.13290918,1
0.71020037,1
0.46052015,1
0.2604295,1
0.5394796,1
0.5196428,1
0.15932596,1
0.64819,1
0.22188997,1
0.03366232,0
0.081549525,1
0.59649694,1
0.531029,1
0.20638597,1
0.57308716,1
0.5665877,1
0.025075197,0
0.6238494,1
0.27336562,1
0.13952065,1
0.1145823,1
0.5913999,1
0.17868328,1
0.5760178,1
0.31162155,1
0.62388337,1
0.028823733,1
0.46419358,1
0.23276603,1
0.11520648,1
0.53510016,1
0.17238069,1
0.64131695,1
0.40457183,1
0.20400393,0
0.399078,1
0.1803714,1
0.5509185,1
0.709214,1
0.6529146,1
0.20674253,1
0.610295,1
0.6102145,1
0.6372872,1
0.09351981,1
0.41649354,1
0.21313131,1
0.49201584,1
0.40304315,1
0.34302497,1
0.16536045,1
0.54166764,1
0.45186734,1
0.300982,1
0.4429804,1
0.36767626,1
0.40663922,1
0.100011945,1
0.45953798,1
0.39960778,1
0.025004447,1
0.05744505,1
0.38166893,1
0.41399252,1
0.018633723,0
0.3920852,1
0.39580142,1
0.26619136,1
0.31162405,1
0.612612,1
0.34499514,1
0.3816787,1
0.36678284,1
0.4370787,1
0.4410305,1
0.4528042,1
0.24974358,1
0.09544754,1
0.46326542,1
0.54760253,1
0.48989558,1
0.037530303,1
0.64239997,1
0.18666756,1
0.48427784,1
0.08191323,1
0.5101006,1
0.49267566,1
0.5792837,1
0.52452487,1
0.529541,1
0.10771024,1
0.069832325,1
0.3569734,1
0.36825013,1
0.631685,1
0.043503404,0
0.12706459,1
0.5477573,1
0.27908146,1
0.401958,1
0.7136757,1
0.63073266,1
0.50550854,1
0.6058997,1
0.0069518685,0
0.5241844,1
0.38586783,1
0.45681506,1
0.54127926,1
0.32827234,1
0.28981757,1
0.45251977,1
0.38990587,1
0.18071604,1
0.30818605,1
0.016822398,0
0.7241719,1
0.038125515,0
0.32359195,1
0.36516953,1
0.62092406,1
0.23185253,1
0.59041977,1
0.0155518055,0
0.18518257,1
0.44676936,1
0.580096,1
0.7069589,1
0.3640622,1
0.5788412,1
0.047322273,1
0.636657,1
0.0488286,0
0.5412703,1
0.15113556,1
0.25731325,1
0.5799698,1
0.61641043,1
0.35611033,1
0.320539,1
0.24647081,1
0.68723685,1
0.6929917,1
0.4806013,1
0.54531574,1
0.5222924,1
0.72684616,1
0.031039715,1
0.5495672,1
0.40606797,1
0.5515386,1
0.4248476,1
0.5367199,1
0.40973282,1
0.08068359,1
0.52906173,1
0.49911058,1
0.50194705,1
0.04986018,0
0.622781,1
0.5844151,1
0.42426795,1
0.041832924,1
0.53079545,1
0.633423,1
0.28616714,1
0.44596064,1
0.3391205,1
0.30408835,1
0.6641823,1
0.4788412,1
0.14009309,1
0.26868653,1
0.29299772,1
0.5333264,1
0.45310366,1
0.36821175,1
0.25623393,1
0.43007374,1
0.14185882,1
0.19306123,1
0.3430661,1
0.2561189,1
0.3091728,1
0.5880203,1
0.14711887,1
0.316882,1
0.5427632,1
0.5122871,1
0.16318214,1
0.7375368,1
0.44725454,1
0.6279877,1
0.27947855,1
0.5432996,1
0.5195168,1
0.5169909,1
0.77818996,1
0.6339496,1
0.57479846,1
0.5977273,1
0.59904546,1
0.5600768,1
0.28685808,1
0.41924262,1
0.57337666,1
0.56566226,1
0.61390704,1
0.49943292,1
0.40215683,1
0.66303784,1
0.2509104,1
0.020933628,1
0.31172955,1
0.08688605,1
0.24654436,1
0.59921485,1
0.60440373,1
0.34954453,1
0.33326876,1
0.3132838,1
0.50947636,1
0.5580561,1
0.18901515,1
0.02025485,1
0.42990458,1
0.60727835,1
0.52435756,1
0.08249736,1
0.19406927,1
0.6819427,1
0.44963312,1
0.5058994,1
0.027644038,1
0.38835168,1
0.37087798,1
0.33211875,1
0.6203369,1
0.49902463,1
0.005498886,1
0.41567135,1
0.18192458,1
0.6175602,1
0.44134998,1
0.3964584,1
0.4573269,1
0.11059797,1
0.3685062,1
0.15237904,1
0.4281838,1
0.4832703,1
0.600512,1
0.3867845,1
0.44405258,1
0.5901267,1
0.65739655,1
0.37506795,1
0.11950457,1
0.5313275,1
0.21948212,1
0.14992428,1
0.37453222,1
0.65069395,1
0.6824626,1
0.43368894,1
0.36774266,1
0.105176985,0
0.44917536,1
0.19822359,1
0.24306417,1
0.083396256,1
0.5086139,1
0.40432978,1
0.009249449,1
0.23482871,1
0.48639464,1
0.225003,1
0.09289217,1
0.32462907,0
0.026468456,0
0.47306854,1
0.3794675,1
0.56838226,1
0.6797377,1
0.49983847,1
0.30316412,1
0.49426365,1
0.6548219,1
0.49755085,1
0.3411082,1
0.35857046,1
0.61870396,1
0.096508145,1
0.5591138,1
0.52506036,1
0.6010816,1
0.5111737,1
0.6297491,1
0.36703146,1
0.06609732,1
0.07667422,0
0.48100877,1
0.6129844,1
0.625788,1
0.32929146,1
0.22070491,1
0.5777154,1
0.526629,1
0.20416248,1
0.097285986,1
0.53434384,1
0.22831011,1
0.5097814,1
0.32439268,1
0.3216368,1
0.636149,1
0.54490495,1
0.6711389,1
0.33239722,1
0.604343,1
0.5054602,1
0.2090627,1
0.13996184,1
0.525292,1
0.36055827,1
0.4218579,1
0.5324077,1
0.55201966,1
0.09851575,1
0.031998158,1
0.63486886,1
0.23671687,0
0.06766653,1
0.43003815,1
0.46311247,1
0.47683716,1
0.7070373,1
0.011751533,1
0.40760565,1
0.38889754,1
0.49322367,1
0.58311033,1
0.45797515,1
0.53235745,1
0.20491606,0
0.19154954,1
0.050053954,1
0.45518112,1
0.6222,1
0.19657195,1
0.6022662,1
0.6098105,1
0.503422,1
0.46227217,1
0.35097265,1
0.052443445,1
0.69599557,1
0.50538635,1
0.45431793,1
0.5688565,1
0.5343274,1
0.6093446,1
0.252254,1
0.5258976,1
0.5115896,1
0.6677459,1
0.04338789,0
0.39443302,1
0.1708523,1
0.5203701,1
0.29139864,1
0.1388725,1
0.32629395,1
0.31937766,1
0.56389624,1
0.2098366,1
0.23683453,1
0.041240692,0
0.3216113,1
0.17211246,1
0.6618041,1
0.16911054,1
0.47192407,1
0.22960567,1
0.42049545,1
0.56140494,1
0.3643695,1
0.56896687,1
0.563078,1
0.6425946,1
0.54353106,1
0.3980317,1
0.67393446,1
0.3980713,1
0.22708511,1
0.42568588,1
0.072865844,1
0.48926204,1
0.17848134,1
0.32949203,1
0.5299399,1
0.45939565,1
0.21944761,1
0.07569647,1
0.34125292,1
0.5556542,1
0.6271533,1
0.5737758,1
0.5182655,1
0.5531827,1
0.5748209,1
0.45324552,1
0.55191755,1
0.5441017,1
0.5579802,1
0.58087826,1
0.10473788,1
0.54940224,0
0.40655744,1
0.31419575,1
0.3878932,1
0.040066242,1
0.43468165,1
0.3210981,1
0.5473171,1
0.5930466,1
0.5801732,1
0.5765477,1
0.3256321,1
0.546098,1
0.100120425,1
0.49173546,1
0.4668045,1
0.6213463,1
0.5586254,1
0.28511536,1
0.59764844,1
0.2024973,1
0.43343878,1
0.31891966,1
0.5867938,1
0.15054584,1
0.36525583,1
0.3718195,1
0.31706703,1
0.023934603,1
0.24752593,1
0.46204066,1
0.3774848,1
0.05132723,1
0.51022196,1
0.5651463,1
0.5869378,1
0.5592897,1
0.4929998,1
0.5535809,1
0.51601356,1
0.3444693,1
0.38644552,1
0.1348362,1
0.5369945,1
0.5009258,1
0.40196127,1
0.59866714,1
0.26695615,1
0.6170639,1
0.36568964,1
0.5847393,1
0.32407975,1
0.3143494,1
0.08533287,1
0.12838161,0
0.379081,1
0.111328006,1
0.27597642,1
0.3933828,1
0.35212243,1
0.69097245,1
0.2147522,1
0.55514556,1
0.3021263,1
0.4920919,1
0.49398863,1
0.61813384,1
0.5679616,1
0.5454035,1
0.4492246,1
0.11780405,0
0.6010053,1
0.25383627,1
0.09865713,0
0.25716007,1
0.35444713,1
0.21269369,1
0.09043503,1
0.68847984,1
0.29111624,1
0.66254723,1
0.41547978,1
0.3257333,1
0.4571278,1
0.2222879,1
0.026727319,1
0.24288034,1
0.5199008,1
0.46591818,1
0.4735775,1
0.6016359,1
0.49,1
0.57338226,1
0.5257647,1
0.31208938,1
0.23461676,1
0.55520177,1
0.4924637,1
0.16200471,1
0.34405398,1
0.43036056,1
0.37598264,1
0.6825865,1
0.0598256,1
0.60543513,1
0.38328564,1
0.17373776,1
0.56257176,1
0.6171552,1
0.51662993,1
0.32754374,1
0.16666341,1
0.3037547,1
0.6580032,1
0.35374022,1
0.37783015,1
0.30900288,1
0.02148652,1
0.57421243,1
0.3616925,1
0.7676117,1
0.43715072,1
0.26129353,1
0.5302133,1
0.6795958,1
0.34957218,1
0.4216981,1
0.115528345,1
0.036600947,1
0.02725774,1
0.4562416,1
0.35560215,1
0.72688943,1
0.031527758,1
0.08826381,1
0.15915966,0
0.66502964,1
0.30022693,1
0.62546074,1
0.40186167,1
0.31311345,1
0.5370222,1
0.49790615,1
0.47977304,1
0.47976667,1
0.5405309,1
0.5765575,1
0.28112435,1
0.39542055,1
0.37590426,1
0.20402455,1
0.5180963,1
0.21463984,0
0.5813651,1
0.6563284,1
0.27441907,1
0.40872097,1
0.58134305,1
0.6691133,1
0.50618166,1
0.5788145,1
0.4411503,1
0.26270914,1
0.35795283,1
0.5019972,1
0.112915516,1
0.5834415,1
0.6505623,1
0.5446067,1
0.05203581,1
0.45109928,1
0.4210825,1
0.51752675,1
0.7171299,1
0.5438467,1
0.59474427,1
0.13694477,1
0.48059106,1
0.36273068,1
0.38540268,1
0.027945042,0
0.35779727,1
0.43828106,1
0.6511167,1
0.06989443,1
0.44610465,1
0.30617177,1
0.3792699,1
0.32743472,1
0.55067676,1
0.5829299,1
0.41128397,1
0.428621,1
0.47378695,1
0.22923636,1
0.62313366,1
0.24380994,1
0.32919925,1
0.021303773,1
0.4482391,1
0.4362018,1
0.51433194,1
0.038121104,1
0.5577648,1
0.56825686,1
0.5106871,1
0.6167667,1
0.53930914,1
0.21497345,1
0.04841101,1
0.56872123,1
0.5675854,1
0.59800035,1
0.4180957,1
0.31580293,1
0.35613322,1
0.6118512,1
0.41651118,1
