,confidence,validation
0,0.4533124,0.0
1,0.45111668,0.0
2,0.24680614,0.0
3,0.006260276,1.0
4,0.9502162,0.0
5,0.32123518,0.0
6,0.29199398,0.0
7,0.90561545,0.0
8,0.2606982,0.0
9,0.36115336,1.0
10,0.576591,0.0
11,0.6070336,0.0
12,0.6159102,0.0
13,0.2501366,1.0
14,0.935748,0.0
15,0.17033088,1.0
16,0.18091929,1.0
17,0.50314474,1.0
18,0.20789301,0.0
19,0.002196908,1.0
20,0.207816,1.0
21,0.55389035,0.0
22,0.86574423,0.0
23,0.9055551,1.0
24,0.120468736,0.0
25,0.21397936,0.0
26,0.8318839,1.0
27,0.016087532,0.0
28,0.081802845,0.0
29,0.3367871,0.0
30,0.27118564,1.0
31,0.6251472,0.0
32,0.23113489,0.0
33,0.4209242,0.0
34,0.022522211,1.0
35,0.63454247,1.0
36,0.9552468,1.0
37,0.18071401,0.0
38,0.14834213,1.0
39,0.48280466,0.0
40,0.6064166,0.0
41,0.04329455,1.0
42,0.50209296,1.0
43,0.5975896,0.0
44,0.092840075,0.0
45,0.25717425,1.0
46,0.708657,1.0
47,0.6328571,1.0
48,0.7088456,0.0
49,0.94675803,0.0
50,0.88021433,1.0
51,0.22981775,0.0
52,0.6695442,0.0
53,0.2964505,1.0
54,0.5360272,1.0
55,0.40603387,1.0
56,0.5826529,0.0
57,0.28686905,0.0
58,0.590158,1.0
59,0.028761744,0.0
60,0.8417717,1.0
61,0.3005216,0.0
62,0.49327648,1.0
63,0.14845395,1.0
64,0.23451388,0.0
65,0.28352547,1.0
66,0.08352411,1.0
67,0.10197747,1.0
68,0.4621495,1.0
69,0.8004055,1.0
70,0.7518531,0.0
71,0.30399418,0.0
72,0.06559563,0.0
73,0.28317487,1.0
74,0.98106575,1.0
75,0.6199151,1.0
76,0.39856148,1.0
77,0.4338044,0.0
78,0.7203382,1.0
79,0.6302296,1.0
80,0.6655232,0.0
81,0.71589553,0.0
82,0.8305812,1.0
83,0.21967375,1.0
84,0.41561842,1.0
85,0.9790751,0.0
86,0.3350501,1.0
87,0.049426198,0.0
88,0.14171302,1.0
89,0.112805605,1.0
90,0.30200875,1.0
91,0.47057652,0.0
92,0.74689484,1.0
93,0.20122635,0.0
94,0.1832484,0.0
95,0.59647536,0.0
96,0.15682626,1.0
97,0.00648129,0.0
98,0.93115044,1.0
99,0.39939332,1.0
100,0.1550299,0.0
101,0.42868483,1.0
102,0.03825438,0.0
103,0.8068377,1.0
104,0.73020124,0.0
105,0.48293722,1.0
106,0.46699464,0.0
107,0.22860813,1.0
108,0.46564186,1.0
109,0.27335846,0.0
110,0.13163269,0.0
111,0.6675576,0.0
112,0.79459286,1.0
113,0.678939,1.0
114,0.3132162,0.0
115,0.23737407,0.0
116,0.7254331,0.0
117,0.47361743,0.0
118,0.9834062,1.0
119,0.5097234,0.0
120,0.26887608,1.0
121,0.6502377,0.0
122,0.86813974,1.0
123,0.54947805,1.0
124,0.75730646,0.0
125,0.09906161,1.0
126,0.58191895,1.0
127,0.70372355,1.0
128,0.46726525,0.0
129,0.33587813,1.0
130,0.3557148,1.0
131,0.26680958,1.0
132,0.5656142,1.0
133,0.063115835,0.0
134,0.44712377,0.0
135,0.6469747,0.0
136,0.94618225,1.0
137,0.74789107,1.0
138,0.62325,1.0
139,0.0663352,1.0
140,0.16742647,1.0
141,0.5451735,1.0
142,0.56216,0.0
143,0.8165438,1.0
144,0.5051358,1.0
145,0.8638439,1.0
146,0.005041003,0.0
147,0.31816292,0.0
148,0.8331109,0.0
149,0.45926416,0.0
150,0.5990385,0.0
151,0.6170728,1.0
152,0.15404105,0.0
153,0.71731067,1.0
154,0.5563184,0.0
155,0.2168889,0.0
156,0.95062494,0.0
157,0.11796808,1.0
158,0.1783477,0.0
159,0.37929058,0.0
160,0.2665907,0.0
161,0.9449276,1.0
162,0.035388112,0.0
163,0.69832444,1.0
164,0.13352704,1.0
165,0.63677144,0.0
166,0.52745545,0.0
167,0.72507083,0.0
168,0.93578386,0.0
169,0.6206325,1.0
170,0.118513346,0.0
171,0.47833812,0.0
172,0.15844214,0.0
173,0.4716612,1.0
174,0.52169967,0.0
175,0.31135094,0.0
176,0.374573,0.0
177,0.18472147,0.0
178,0.051478386,1.0
179,0.019234538,1.0
180,0.6929841,1.0
181,0.09895575,0.0
182,0.20536327,0.0
183,0.70886195,1.0
184,0.59725404,1.0
185,0.9826206,1.0
186,0.03644979,0.0
187,0.28152788,0.0
188,0.3950467,1.0
189,0.16367078,1.0
190,0.8580866,0.0
191,0.33353758,0.0
192,0.20236981,0.0
193,0.16019928,0.0
194,0.14050305,0.0
195,0.062160254,0.0
196,0.42364168,1.0
197,0.6589948,1.0
198,0.8191284,1.0
199,0.6046989,1.0
200,0.37622988,0.0
201,0.8114469,1.0
202,0.08391833,0.0
203,0.26054966,0.0
204,0.59039736,0.0
205,0.2302748,0.0
206,0.82273114,0.0
207,0.9630147,0.0
208,0.83269215,1.0
209,0.20043218,1.0
210,0.22643638,1.0
211,0.6657249,0.0
212,0.06504285,1.0
213,0.07016218,1.0
214,0.24210155,0.0
215,0.38971758,0.0
216,0.3116877,0.0
217,0.995299,1.0
218,0.24368167,1.0
219,0.5621922,1.0
220,0.23024535,1.0
221,0.9134252,1.0
222,0.38860416,0.0
223,0.18041587,0.0
224,0.4520595,1.0
225,0.066103935,0.0
226,0.6043011,1.0
227,0.8567387,1.0
228,0.080651045,1.0
229,0.47739077,0.0
230,0.39515507,0.0
231,0.91098976,0.0
232,0.72461045,1.0
233,0.6137558,1.0
234,0.1469189,0.0
235,0.5707618,0.0
236,0.12741315,1.0
237,0.45513868,1.0
238,0.75636995,0.0
239,0.729455,0.0
240,0.047236204,1.0
241,0.22888982,1.0
242,0.66615796,1.0
243,0.8339797,1.0
244,0.038903594,0.0
245,0.8479929,0.0
246,0.87369955,0.0
247,0.70658386,0.0
248,0.9043757,0.0
249,0.1540426,0.0
250,0.9080832,1.0
251,0.6453239,0.0
252,0.0016622543,1.0
253,0.6303048,1.0
254,0.2502017,0.0
255,0.92992413,0.0
256,0.29581642,0.0
257,0.2958604,0.0
258,0.35698855,0.0
259,0.94969046,0.0
260,0.1013186,0.0
261,0.12710834,0.0
262,0.6520244,1.0
263,0.5852436,0.0
264,0.039988756,1.0
265,0.6330538,1.0
266,0.5392679,1.0
267,0.017983675,1.0
268,0.9237499,1.0
269,0.36644423,0.0
270,0.9225657,0.0
271,0.789454,1.0
272,0.48939073,1.0
273,0.1328144,0.0
274,0.39977193,0.0
275,0.825395,1.0
276,0.2135737,1.0
277,0.029153228,1.0
278,0.3178481,0.0
279,0.6991254,0.0
280,0.27736497,0.0
281,0.19233918,1.0
282,0.2330271,0.0
283,0.11520624,0.0
284,0.20737696,0.0
285,0.881336,1.0
286,0.85018814,0.0
287,0.04853463,1.0
288,0.159078,1.0
289,0.40305293,0.0
290,0.86567426,1.0
291,0.11178088,0.0
292,0.69568217,0.0
293,0.9092649,1.0
294,0.79304934,1.0
295,0.63207746,0.0
296,0.85718966,1.0
297,0.7846569,0.0
298,0.012069941,1.0
299,0.3155794,0.0
300,0.5626327,0.0
301,0.60679066,0.0
302,0.14884198,1.0
303,0.056870103,0.0
304,0.12022281,0.0
305,0.8598063,0.0
306,0.8696319,0.0
307,0.3269279,0.0
308,0.37362337,0.0
309,0.19860291,1.0
310,0.8285551,1.0
311,0.23208094,0.0
312,0.9253799,0.0
313,0.69183123,1.0
314,0.37365198,1.0
315,0.34997118,1.0
316,0.39656365,0.0
317,0.3106277,1.0
318,0.7993119,1.0
319,0.69001436,1.0
320,0.26738083,0.0
321,0.27486253,0.0
322,0.33454883,1.0
323,0.5426712,1.0
324,0.46460938,0.0
325,0.21908247,0.0
326,0.7672297,1.0
327,0.43790805,0.0
328,0.14076221,1.0
329,0.10837734,1.0
330,0.1327976,0.0
331,0.79480994,1.0
332,0.7365035,1.0
333,0.743508,1.0
334,0.8357433,0.0
335,0.17338836,0.0
336,0.75073814,1.0
337,0.64860225,0.0
338,0.037031054,1.0
339,0.89971983,0.0
340,0.29268205,1.0
341,0.4606477,1.0
342,0.34585142,1.0
343,0.32792628,1.0
344,0.003596425,0.0
345,0.86916304,0.0
346,0.9459194,0.0
347,0.5691016,1.0
348,0.03303933,1.0
349,0.50295174,0.0
350,0.439901,1.0
351,0.9088019,0.0
352,0.43330956,1.0
353,0.82366896,0.0
354,0.72188354,0.0
355,0.59400284,1.0
356,0.5105053,0.0
357,0.43181992,0.0
358,0.259068,0.0
359,0.9259825,0.0
360,0.28262997,0.0
361,0.0967958,1.0
362,0.43541145,1.0
363,0.99957037,0.0
364,0.09644747,1.0
365,0.7715454,0.0
366,0.91574097,1.0
367,0.67646146,1.0
368,0.6035167,0.0
369,0.7810825,1.0
370,0.9687307,0.0
371,0.28461862,0.0
372,0.8346319,0.0
373,0.59671533,1.0
374,0.49517596,0.0
375,0.0046955347,1.0
376,0.101917624,1.0
377,0.52986395,1.0
378,0.46374667,0.0
379,0.5094142,1.0
380,0.20005572,1.0
381,0.5538055,0.0
382,0.5417751,1.0
383,0.63153744,0.0
384,0.2946458,0.0
385,0.91978085,0.0
386,2.2649765e-06,0.0
387,0.5654477,1.0
388,0.5540943,0.0
389,0.46823525,1.0
390,0.88154495,1.0
391,0.32472062,1.0
392,0.5149332,1.0
393,0.45915723,0.0
394,0.26684725,0.0
395,0.10478008,1.0
396,0.16363573,0.0
397,0.08082104,1.0
398,0.75146925,0.0
399,0.19974136,1.0
400,0.75828826,1.0
401,0.9204285,1.0
402,0.57087517,0.0
403,0.026626587,0.0
404,0.9748341,1.0
405,0.13485873,0.0
406,0.4234209,0.0
407,0.8336725,1.0
408,0.3518604,1.0
409,0.116827846,1.0
410,0.87983763,0.0
411,0.66270614,1.0
412,0.70125866,1.0
413,0.45047927,1.0
414,0.7503381,0.0
415,0.6891519,1.0
416,0.67359173,0.0
417,0.6736491,0.0
418,0.5149443,0.0
419,0.38473868,1.0
420,0.2693752,1.0
421,0.8782619,1.0
422,0.85300386,0.0
423,0.5057175,0.0
424,0.9938966,0.0
425,0.4542774,1.0
426,0.36248672,1.0
427,0.13518322,1.0
428,0.45658684,0.0
429,0.84624445,1.0
430,0.41778934,1.0
431,0.35592318,1.0
432,0.1631341,0.0
433,0.7679974,1.0
434,0.68154633,1.0
435,0.57907355,0.0
436,0.02545774,0.0
437,0.33981764,1.0
438,0.49797034,0.0
439,0.4773065,1.0
440,0.16020024,0.0
441,0.96111214,1.0
442,0.787763,1.0
443,0.35410035,0.0
444,0.38721168,1.0
445,0.8341651,1.0
446,0.54292107,1.0
447,0.5369109,1.0
448,0.91836035,1.0
449,0.73242366,0.0
450,0.36750805,1.0
451,0.907709,1.0
452,0.20945013,1.0
453,0.17060935,1.0
454,0.6746193,1.0
455,0.51366735,1.0
456,0.24769568,1.0
457,0.62639546,1.0
458,0.48773015,1.0
459,0.7287332,0.0
460,0.6491411,1.0
461,0.56352615,0.0
462,0.12666404,1.0
463,0.55890167,1.0
464,0.44827592,0.0
465,0.7519977,0.0
466,0.894853,1.0
467,0.940716,1.0
468,0.472144,0.0
469,0.35485137,0.0
470,0.92176723,0.0
471,0.35319185,0.0
472,0.94925237,0.0
473,0.49692583,1.0
474,0.54621124,0.0
475,0.1436975,1.0
476,0.41762912,1.0
477,0.5754397,1.0
478,0.594416,1.0
479,0.59720075,1.0
480,0.16965556,0.0
481,0.041103125,1.0
482,0.938239,0.0
483,0.04655063,0.0
484,0.13587487,1.0
485,0.21033859,1.0
486,0.46756113,1.0
487,0.27403116,0.0
488,0.0016525984,1.0
489,0.29870546,0.0
490,0.38310194,1.0
491,0.38730633,0.0
492,0.4190855,1.0
493,0.44882464,0.0
494,0.8916575,1.0
495,0.7525445,0.0
496,0.19672537,1.0
497,0.18767118,1.0
498,0.8882209,1.0
499,0.38614404,1.0
500,0.21063626,0.0
501,0.36526537,1.0
502,0.55412614,0.0
503,0.7414948,0.0
504,0.69505286,1.0
505,0.48761988,1.0
506,0.5252017,1.0
507,0.82651424,0.0
508,0.73604155,0.0
509,0.42396915,0.0
510,0.614496,1.0
511,0.19835842,0.0
512,0.22031689,0.0
513,0.15787268,1.0
514,0.7892984,0.0
515,0.75022566,0.0
516,0.8287817,1.0
517,0.6947576,0.0
518,0.3819021,1.0
519,0.90843225,0.0
520,0.670521,0.0
521,0.5965705,0.0
522,0.7609823,0.0
523,0.7795987,1.0
524,0.74758136,1.0
525,0.7415267,0.0
526,0.37387586,0.0
527,0.8420695,0.0
528,0.98576,0.0
529,0.1580627,0.0
530,0.11440396,0.0
531,0.18653023,1.0
532,0.13824105,0.0
533,0.609817,0.0
534,0.5799842,1.0
535,0.89836323,0.0
536,0.06711185,0.0
537,0.07366955,0.0
538,0.6910502,0.0
539,0.21359754,1.0
540,0.96855724,1.0
541,0.8987086,0.0
542,0.35879016,0.0
543,0.99305,0.0
544,0.91502273,0.0
545,0.20571828,1.0
546,0.6110841,1.0
547,0.698452,0.0
548,0.2553848,0.0
549,0.74429667,0.0
550,0.67460907,0.0
551,0.039956212,1.0
552,0.18847859,0.0
553,0.9699019,0.0
554,0.9075612,0.0
555,0.57387304,1.0
556,0.5472965,0.0
557,0.94653165,0.0
558,0.066393614,0.0
559,0.70513034,1.0
560,0.08012724,1.0
561,0.8577486,0.0
562,0.63282394,1.0
563,0.23427498,1.0
564,0.328223,1.0
565,0.49936664,1.0
566,0.4055053,1.0
567,0.30032778,1.0
568,0.5796981,1.0
569,0.9873513,1.0
570,0.87377083,0.0
571,0.91338503,0.0
572,0.35134923,0.0
573,0.2244246,0.0
574,0.74289596,0.0
575,0.19744217,1.0
576,0.47279453,0.0
577,0.101879716,1.0
578,0.57466125,1.0
579,0.7461525,1.0
580,0.9063704,1.0
581,0.9641378,0.0
582,0.77887213,0.0
583,0.20765519,1.0
584,0.67510116,0.0
585,0.38280618,0.0
586,0.910596,0.0
587,0.3977617,0.0
588,0.026324391,0.0
589,0.15025711,1.0
590,0.44629145,1.0
591,0.63818157,1.0
592,0.95002747,0.0
593,0.560539,0.0
594,0.25547886,1.0
595,0.17718804,1.0
596,0.45923734,0.0
597,0.16967297,0.0
598,0.7224927,0.0
599,0.20635283,0.0
600,0.8956156,1.0
601,0.046396375,0.0
602,0.011128664,0.0
603,0.058630347,1.0
604,0.49089324,1.0
605,0.36794674,0.0
606,0.39494228,0.0
607,0.7508005,0.0
608,0.7964355,0.0
609,0.7499157,1.0
610,0.041290164,0.0
611,0.21779251,0.0
612,0.5836185,0.0
613,0.91287434,1.0
614,0.41808748,0.0
615,0.3883673,1.0
616,0.4997605,0.0
617,0.70225406,1.0
618,0.21665478,1.0
619,0.17154372,0.0
620,0.0726707,0.0
621,0.8936888,1.0
622,0.5693463,0.0
623,0.112285495,0.0
624,0.1515975,1.0
625,0.3054098,0.0
626,0.86743915,0.0
627,0.4868666,1.0
628,0.93359363,1.0
629,0.6328032,1.0
630,0.4083432,1.0
631,0.070335984,0.0
632,0.28016412,1.0
633,0.04486537,0.0
634,0.95253646,1.0
635,0.9813727,1.0
636,0.7539761,0.0
637,0.02628243,1.0
638,0.09765732,0.0
639,0.6374798,1.0
640,0.9121754,0.0
641,0.15705442,1.0
642,0.8626455,1.0
643,0.850973,0.0
644,0.72915554,0.0
645,0.4412043,1.0
646,0.6557188,1.0
647,0.31052244,0.0
648,0.16526794,0.0
649,0.9304694,1.0
650,0.29809856,0.0
651,0.010147691,1.0
652,0.41399646,1.0
653,0.13088632,0.0
654,0.49984562,1.0
655,0.94860864,1.0
656,0.75812495,0.0
657,0.375677,1.0
658,0.79770136,0.0
659,0.57992506,0.0
660,0.025814652,1.0
661,0.81852937,0.0
662,0.6513958,1.0
663,0.35053265,1.0
664,0.9118295,0.0
665,0.34597778,1.0
666,0.6747478,1.0
667,0.007268548,0.0
668,0.5447489,1.0
669,0.8364898,0.0
670,0.5000919,1.0
671,0.06015396,1.0
672,0.75888026,1.0
673,0.49785268,1.0
674,0.7118826,0.0
675,0.6884533,1.0
676,0.21172965,1.0
677,0.7941822,1.0
678,0.4908837,1.0
679,0.010447025,1.0
680,0.90622735,1.0
681,0.090274334,1.0
682,0.47205102,0.0
683,0.88151324,1.0
684,0.6273812,0.0
685,0.69189405,0.0
686,0.21567285,1.0
687,0.5195463,1.0
688,0.4019171,0.0
689,0.76923,1.0
690,0.010785818,1.0
691,0.91495633,1.0
692,0.013638496,1.0
693,0.14943373,1.0
694,0.8643756,1.0
695,0.6736003,0.0
696,0.381415,0.0
697,0.62823975,0.0
698,0.10902274,1.0
699,0.5040816,0.0
700,0.6720011,0.0
701,0.042146564,0.0
702,0.28774238,0.0
703,0.68640065,0.0
704,0.7047645,1.0
705,0.8051517,0.0
706,0.6761849,1.0
707,0.74363995,0.0
708,0.97649276,1.0
709,0.92414784,1.0
710,0.12749755,0.0
711,0.6761476,1.0
712,0.58378184,1.0
713,0.9900273,1.0
714,0.3846593,1.0
715,0.8692291,0.0
716,0.867633,0.0
717,0.62349963,0.0
718,0.46772897,0.0
719,0.34799874,1.0
720,0.79874146,1.0
721,0.118540406,0.0
722,0.47344506,0.0
723,0.52023566,0.0
724,0.56813526,1.0
725,0.69582534,1.0
726,0.023232818,1.0
727,0.39244866,0.0
728,0.6041858,1.0
729,0.7766719,0.0
730,0.77696085,0.0
731,0.59172153,1.0
732,0.64693856,1.0
733,0.19320858,1.0
734,0.22568607,1.0
735,0.12434924,0.0
736,0.8537748,1.0
737,0.96087694,1.0
738,0.69336605,1.0
739,0.5488329,1.0
740,0.6481228,1.0
741,0.23078096,0.0
742,0.26368523,1.0
743,0.64885306,1.0
744,0.72890675,0.0
745,0.035520315,0.0
746,0.78677464,1.0
747,0.35819817,1.0
748,0.2960503,0.0
749,0.9708265,0.0
750,0.07597363,1.0
751,0.8061367,1.0
752,0.4804964,0.0
753,0.58043313,0.0
754,0.7801604,0.0
755,0.8484404,0.0
756,0.18595445,0.0
757,0.2890252,0.0
758,0.7919556,1.0
759,0.523877,0.0
760,0.12355125,0.0
761,0.10528386,1.0
762,0.70256805,1.0
763,0.606377,0.0
764,0.022695184,1.0
765,0.8753518,1.0
766,0.2604928,1.0
767,0.5549834,1.0
768,0.27148855,0.0
769,0.676038,0.0
770,0.2959882,0.0
771,0.8071829,0.0
772,0.23022366,0.0
773,0.08331847,1.0
774,0.13015378,1.0
775,0.04727626,1.0
776,0.30818784,1.0
777,0.277645,0.0
778,0.4722637,1.0
779,0.52423656,1.0
780,0.6767676,1.0
781,0.10692644,0.0
782,0.43690705,1.0
783,0.3704493,1.0
784,0.3793205,1.0
785,0.19789314,0.0
786,0.6998322,1.0
787,0.0143995285,1.0
788,0.6575396,1.0
789,0.9282541,1.0
790,0.19170737,1.0
791,0.8392577,1.0
792,0.8579879,1.0
793,0.2681502,0.0
794,0.014681578,1.0
795,0.09256601,1.0
796,0.9864098,1.0
797,0.44389236,0.0
798,0.61826944,1.0
799,0.4493085,0.0
800,0.8198863,0.0
801,0.5768417,0.0
802,0.9244517,1.0
803,0.6286684,0.0
804,0.70449543,1.0
805,0.63560116,0.0
806,0.4514475,1.0
807,0.55799615,1.0
808,0.78566384,0.0
809,0.9337491,0.0
810,0.3466661,0.0
811,0.96883976,0.0
812,0.6188642,0.0
813,0.19420922,0.0
814,0.6505389,1.0
815,0.6968862,0.0
816,0.059981942,1.0
817,0.9168788,0.0
818,0.57284594,1.0
819,0.32062423,0.0
820,0.81357527,0.0
821,0.622499,0.0
822,0.5913075,1.0
823,0.59278536,1.0
824,0.6726732,0.0
825,0.1037519,1.0
826,0.5072553,0.0
827,0.1464243,1.0
828,0.7825142,0.0
829,0.41665137,1.0
830,0.26695228,0.0
831,0.9434612,0.0
832,0.021479487,0.0
833,0.77375805,1.0
834,0.19128633,1.0
835,0.4716375,1.0
836,0.80266964,0.0
837,0.22038114,0.0
838,0.19806612,0.0
839,0.34747124,0.0
840,0.8633863,0.0
841,0.5880436,0.0
842,0.9952003,0.0
843,0.7193097,0.0
844,0.6263944,0.0
845,0.86045134,1.0
846,0.40477216,1.0
847,0.44766915,1.0
848,0.39487207,1.0
849,0.94704354,0.0
850,0.6986855,0.0
851,0.042491198,0.0
852,0.014202833,1.0
853,0.8571222,1.0
854,0.8030298,1.0
855,0.33465648,1.0
856,0.10589886,0.0
857,0.84811664,0.0
858,0.3635198,0.0
859,0.5595981,0.0
860,0.94216275,1.0
861,0.18522847,1.0
862,0.47962058,0.0
863,0.9252548,1.0
864,0.7681848,1.0
865,0.36069596,1.0
866,0.9187529,0.0
867,0.59784245,0.0
868,0.19620132,1.0
869,0.84067774,1.0
870,0.6233109,0.0
871,0.9254645,0.0
872,0.40415716,0.0
873,0.36837733,0.0
874,0.19993412,1.0
875,0.79737973,1.0
876,0.995702,0.0
877,0.3681321,1.0
878,0.12308586,0.0
879,0.1350627,1.0
880,0.95431376,1.0
881,0.5505842,1.0
882,0.92424273,1.0
883,0.8061513,0.0
884,0.8049191,1.0
885,0.57054484,1.0
886,0.98670423,1.0
887,0.09205258,0.0
888,0.13471341,0.0
889,0.2760843,0.0
890,0.9367169,1.0
891,0.21988976,1.0
892,0.21674776,1.0
893,0.45007646,0.0
894,0.45464242,1.0
895,0.5811416,0.0
896,0.24392986,1.0
897,0.83143234,0.0
898,0.60787225,0.0
899,0.89196503,0.0
900,0.70231235,0.0
901,0.0416888,0.0
902,0.780663,0.0
903,0.9333813,0.0
904,0.1272707,0.0
905,0.9840232,1.0
906,0.19333482,1.0
907,0.6135907,1.0
908,0.07412088,1.0
909,0.5107374,0.0
910,0.7184886,1.0
911,0.7817018,0.0
912,0.37140143,0.0
913,0.76191413,0.0
914,0.77245355,1.0
915,0.8170383,0.0
916,0.5076761,0.0
917,0.6145147,0.0
918,0.14632785,0.0
919,0.24761307,0.0
920,0.20880532,1.0
921,0.55257547,0.0
922,0.733853,1.0
923,0.52992857,1.0
924,0.656093,0.0
925,0.5122843,0.0
926,0.23150194,0.0
927,0.33918452,0.0
928,0.07373285,0.0
929,0.11868358,1.0
930,0.42431736,1.0
931,0.7587161,1.0
932,0.24877048,0.0
933,0.8318598,1.0
934,0.7756331,0.0
935,0.16345787,0.0
936,0.23133314,1.0
937,0.50351334,0.0
938,0.40420663,0.0
939,0.93545127,1.0
940,0.31782556,1.0
941,0.7647439,0.0
942,0.6735469,1.0
943,0.72421026,1.0
944,0.8565073,0.0
945,0.016823292,0.0
946,0.543015,0.0
947,0.56733847,1.0
948,0.9379066,1.0
949,0.91902864,1.0
950,0.62257135,0.0
951,0.73697126,0.0
952,0.1062063,1.0
953,0.4148258,1.0
954,0.8084966,1.0
955,0.5081012,1.0
956,0.22004092,1.0
957,0.6354344,0.0
958,0.53350747,0.0
959,0.3652624,0.0
960,0.8121587,1.0
961,0.92024446,0.0
962,0.1625979,1.0
963,0.3403746,0.0
964,0.22180831,1.0
965,0.8917483,1.0
966,0.2834159,0.0
967,0.64035964,1.0
968,0.050749063,1.0
969,0.09439969,0.0
970,0.19860697,1.0
971,0.12791085,1.0
972,0.6279713,1.0
973,0.15885901,1.0
974,0.8709799,0.0
975,0.08174646,0.0
976,0.7034292,0.0
977,0.30752563,0.0
978,0.6022912,0.0
979,0.0528754,1.0
980,0.8097849,0.0
981,0.28252482,1.0
982,0.9693316,1.0
983,0.5218736,0.0
984,0.4537692,0.0
985,0.51952755,1.0
986,0.20115447,0.0
987,0.43683684,1.0
988,0.37469757,0.0
989,0.71219313,1.0
990,0.75177574,1.0
991,0.39144802,0.0
992,0.6499592,1.0
993,0.51623225,0.0
994,0.15121257,1.0
995,0.9741026,1.0
996,0.17948484,1.0
997,0.8022176,1.0
998,0.9947554,1.0
999,0.92634463,0.0
